,Unnamed: 0,tweet_id,retweeter_id,retweeter_location
6712,6712,1440508603849273353,774671404725776384,Malaysia
6713,6713,1440508603849273353,701314473328414720,Philippines
6715,6715,1440508603849273353,149300800,Mali
6717,6717,1440508603849273353,19596228,United States
6718,6718,1440508603849273353,38105260,Australia
6720,6720,1440508603849273353,771284286989217796,None
6723,6723,1440508603849273353,2333224141,France
6726,6726,1440508603849273353,272278343,United States
6728,6728,1440508603849273353,349656229,Japan
6729,6729,1440508603849273353,3299781373,Kuwait
6731,6731,1440508603849273353,823338848046325761,Turkey
6732,6732,1440508603849273353,1075461075599024129,Sweden
6734,6734,1440508603849273353,1421739720778952706,South Africa
6736,6736,1440508603849273353,1417106674679123976,Pakistan
6738,6738,1440508603849273353,881342426300002304,United States
6739,6739,1440508603849273353,1419157845501644800,None
6741,6741,1440508603849273353,1260358284101537794,Brazil
6742,6742,1440508603849273353,950537289356099584,United States
6743,6743,1440508603849273353,1398177856581103617,India
6744,6744,1440508603849273353,25263054,None
6745,6745,1440508603849273353,26622209,United States
6746,6746,1440508603849273353,3094232313,None
6747,6747,1440508603849273353,488917916,None
6749,6749,1440508603849273353,1110185190436102146,United States
6753,6753,1440508603849273353,1244664846370639872,Canada
6756,6756,1440508603849273353,1006742115630665728,Ghana
6757,6757,1440508603849273353,2897748295,India
6758,6758,1440508603849273353,1416870422432284676,Indonesia
6759,6759,1440440604744249348,1305790360845778944,India
6763,6763,1440440604744249348,1443108682875637760,Bangladesh
6764,6764,1440440604744249348,1361966291729477634,South Africa
6765,6765,1440440604744249348,1120951834875707393,Pakistan
6769,6769,1440440604744249348,1443028635028316162,United States
6771,6771,1440440604744249348,1252895526879744000,None
6772,6772,1440440604744249348,695375397114896384,Ghana
6773,6773,1440440604744249348,107497881,United States
6774,6774,1440440604744249348,1318765585287827457,None
6776,6776,1440440604744249348,2434162616,Cameroon
6777,6777,1440440604744249348,282280747,United States
6778,6778,1440440604744249348,201017042,None
6781,6781,1440440604744249348,728274848754110464,Slovakia
6783,6783,1440440604744249348,1064280036709142528,Mexico
6784,6784,1440440604744249348,1194989541008052226,Philippines
6785,6785,1440440604744249348,1550795635,Australia
6787,6787,1440440604744249348,148405713,India
6790,6790,1440440604744249348,149300800,Mali
6794,6794,1440440604744249348,1104007994545721346,South Africa
6795,6795,1440440604744249348,113410319,None
6796,6796,1440440604744249348,1266927668810756096,India
6798,6798,1440440604744249348,1432512781870243841,China
6799,6799,1440440604744249348,1332004809969262592,Ghana
6803,6803,1440440604744249348,1211309341581533185,United States
6806,6806,1440440604744249348,771284286989217796,None
6810,6810,1440440604744249348,1332219594,Rwanda
6812,6812,1440440604744249348,458204427,None
6814,6814,1440440604744249348,727945784419864578,None
6815,6815,1440440604744249348,1144565924244197381,Spain
6818,6818,1440440604744249348,1254786874247278597,India
6819,6819,1440440604744249348,561799040,United States
6821,6821,1440440604744249348,22761207,United Arab Emirates
6822,6822,1440440604744249348,806853596973244416,United States
6825,6825,1440440604744249348,588557343,None
6828,6828,1440440604744249348,990685549114675200,Lebanon
6831,6831,1440440604744249348,3256847719,None
6833,6833,1440440604744249348,2904173352,United States
6835,6835,1440440604744249348,1279448267231723521,None
6836,6836,1440440604744249348,24393822,Slovenia
6839,6839,1440440604744249348,1491795722,United States
6841,6841,1440440604744249348,145831041,Argentina
6842,6842,1440440604744249348,996766582020984832,India
6843,6843,1440440604744249348,1266373826998198276,None
6845,6845,1440440604744249348,1601679348,India
6847,6847,1440440604744249348,359085676,Jordan
6848,6848,1440440604744249348,1435579087796514816,Italy
6849,6849,1440094823856291845,1453838003105722370,India
6850,6850,1440094823856291845,1448409783762030593,Poland
6854,6854,1440094823856291845,1418268348425461760,None
6855,6855,1440094823856291845,3077119111,Pakistan
6856,6856,1440094823856291845,1205842090321731584,Ghana
6857,6857,1440094823856291845,1252895526879744000,None
6858,6858,1440094823856291845,695375397114896384,Ghana
6860,6860,1440094823856291845,3031487640,Australia
6861,6861,1440094823856291845,1930120736,Ireland
6865,6865,1440094823856291845,1406662301592297475,United States
6866,6866,1440094823856291845,1261639537706463232,India
6867,6867,1440094823856291845,3036891512,India
6868,6868,1440094823856291845,92839248,Argentina
6869,6869,1440094823856291845,3438043893,United Kingdom
6870,6870,1440094823856291845,1435936675415400455,Spain
6871,6871,1440094823856291845,148405713,India
6873,6873,1440094823856291845,287741478,Peru
6874,6874,1440094823856291845,1431648658336911362,Spain
6875,6875,1440094823856291845,208185348,France
6876,6876,1440094823856291845,1417239124273205252,Spain
6877,6877,1440094823856291845,162211420,Venezuela
6878,6878,1440094823856291845,113410319,None
6880,6880,1440094823856291845,28471174,Canada
6883,6883,1440094823856291845,22311616,Canada
6884,6884,1440094823856291845,38105260,Australia
6885,6885,1440094823856291845,1384913616227479552,Brazil
6887,6887,1440094823856291845,1439307452533645318,None
6888,6888,1440094823856291845,1417106674679123976,Pakistan
6890,6890,1440094823856291845,3308631971,Portugal
6891,6891,1440094823856291845,1615663550,United States
6892,6892,1440094823856291845,1416870422432284676,Indonesia
6893,6893,1440094823856291845,918096933838733312,India
6894,6894,1440094823856291845,57625073,United States
6895,6895,1440094823856291845,164957783,Malaysia
6896,6896,1440094823856291845,157510456,United Kingdom
6897,6897,1440094823856291845,141594918,Japan
6899,6899,1440094823856291845,442972552,None
6900,6900,1440094823856291845,2922449451,None
6901,6901,1440094823856291845,1349208124809498625,United States
6902,6902,1440094823856291845,2420014062,Brazil
6903,6903,1440094823856291845,51548088,Mexico
6905,6905,1440094823856291845,1222499141735067648,Uganda
6907,6907,1440094823856291845,11485872,United States
6909,6909,1440094823856291845,178492214,None
6912,6912,1440094823856291845,134871575,United States
6913,6913,1440094823856291845,26580334,United States
6914,6914,1440094823856291845,140854457,United States
6915,6915,1440094823856291845,2891659085,None
6916,6916,1440094823856291845,719371500726263808,United States
6917,6917,1440094823856291845,7623352,United States
6919,6919,1440094823856291845,1437411203891015684,United Kingdom
6920,6920,1440094823856291845,1022030531234615297,None
6922,6922,1440094823856291845,44669566,United States
6923,6923,1440094823856291845,228987936,None
6924,6924,1440094823856291845,405088965,United States
6925,6925,1440094823856291845,163992822,United Kingdom
6926,6926,1440094823856291845,771284286989217796,None
6927,6927,1440094823856291845,1238865383580295169,None
6928,6928,1440094823856291845,22048180,United States
6930,6930,1440094823856291845,49344076,United States
6931,6931,1440094823856291845,86356574,None
6933,6933,1440094823856291845,1213190733512884225,United Kingdom
6935,6935,1440094823856291845,14577821,None
6936,6936,1440094823856291845,3379069437,United States
6937,6937,1440094823856291845,950080897780510720,Germany
6938,6938,1440094823856291845,1189975759357501441,United States
6940,6940,1439968005467742210,1305790360845778944,India
6942,6942,1439968005467742210,1205842090321731584,Ghana
6943,6943,1439968005467742210,1252895526879744000,None
6944,6944,1439968005467742210,695375397114896384,Ghana
6947,6947,1439968005467742210,287741478,Peru
6948,6948,1439968005467742210,1271438653978525697,Germany
6949,6949,1439968005467742210,113410319,None
6950,6950,1439968005467742210,998476222500933632,United States
6952,6952,1439968005467742210,1417106674679123976,None
6953,6953,1439968005467742210,1954819284,Philippines
6954,6954,1439968005467742210,44191692,United States
6957,6957,1439968005467742210,182844885,Colombia
6960,6960,1439968005467742210,1300237752127164421,Bahrain
6961,6961,1439968005467742210,3022079933,Ghana
6968,6968,1439968005467742210,924947578474528768,None
6969,6969,1439968005467742210,1369719012100309005,Germany
6972,6972,1439968005467742210,323677398,None
6975,6975,1439968005467742210,387582927,Japan
6976,6976,1439968005467742210,840405578090446848,None
6977,6977,1439968005467742210,842814927379333120,None
6978,6978,1439968005467742210,241400860,None
6983,6983,1439968005467742210,968849917782368256,Taiwan
6984,6984,1439968005467742210,984617447121653767,None
6987,6987,1439968005467742210,1434068449999802368,None
6990,6990,1439968005467742210,117968782,United States
6991,6991,1439968005467742210,771284286989217796,None
6993,6993,1439968005467742210,2882698065,Turkey
6994,6994,1439968005467742210,833262678575456257,Turkey
6997,6997,1439968005467742210,1229877374348677123,United Kingdom
6998,6998,1439968005467742210,148405713,India
6999,6999,1439968005467742210,2385061622,Brazil
7000,7000,1439968005467742210,149300800,Mali
7001,7001,1439968005467742210,1114761930818895872,India
7002,7002,1439968005467742210,1785583254,None
7003,7003,1439968005467742210,768338742,Philippines
7004,7004,1439968005467742210,701314473328414720,Philippines
7007,7007,1439968005467742210,16158913,United States
7009,7009,1439968005467742210,1352654130062503938,India
7011,7011,1439968005467742210,1409329636954148869,Canada
7013,7013,1439968005467742210,3094232313,None
7014,7014,1439968005467742210,923370525350510593,India
7019,7019,1439968005467742210,146096329,Ecuador
7022,7022,1439968005467742210,27083252,United States
7023,7023,1439968005467742210,3229578824,Japan
7025,7025,1439968005467742210,2904173352,United States
7027,7027,1439968005467742210,2897748295,India
7028,7028,1439968005467742210,3946465812,None
7029,7029,1439968005467742210,42640131,United Kingdom
7030,7030,1439968005467742210,1439844179169853443,United States
7031,7031,1439773362364944392,1216619707677204480,Germany
7032,7032,1439773362364944392,3000985198,None
7033,7033,1439773362364944392,1305790360845778944,India
7034,7034,1439773362364944392,1247239520841428994,None
7035,7035,1439773362364944392,1369955845094608902,Indonesia
7036,7036,1439773362364944392,1217247784644071424,United States
7041,7041,1439773362364944392,41878605,United Kingdom
7042,7042,1439773362364944392,332273442,Bangladesh
7043,7043,1439773362364944392,1006081024298631168,United States
7044,7044,1439773362364944392,1252895526879744000,None
7045,7045,1439773362364944392,756475901731221504,United States
7046,7046,1439773362364944392,1205842090321731584,Ghana
7048,7048,1439773362364944392,695375397114896384,Ghana
7051,7051,1439773362364944392,1378299790291795971,None
7052,7052,1439773362364944392,1461991584,Bangladesh
7055,7055,1439773362364944392,107406778,Japan
7056,7056,1439773362364944392,1406662301592297475,United States
7057,7057,1439773362364944392,760113720148299776,United States
7059,7059,1439773362364944392,820605647448178688,India
7061,7061,1439773362364944392,1435936675415400455,Spain
7062,7062,1439773362364944392,1435986245377839117,Spain
7063,7063,1439773362364944392,287741478,Peru
7064,7064,1439773362364944392,423556756,Somalia
7065,7065,1439773362364944392,1431648658336911362,Spain
7066,7066,1439773362364944392,1417239124273205252,Spain
7069,7069,1439773362364944392,3064612912,Greece
7070,7070,1439773362364944392,1421739720778952706,South Africa
7071,7071,1439773362364944392,950537289356099584,United States
7075,7075,1439773362364944392,15654827,Turkey
7076,7076,1439773362364944392,750291716096270336,Peru
7078,7078,1439773362364944392,719371500726263808,United States
7079,7079,1439773362364944392,49344076,United States
7082,7082,1439773362364944392,1439020965275504641,United States
7085,7085,1439773362364944392,1243950503865790465,None
7087,7087,1439773362364944392,1439182196296667138,India
7088,7088,1439773362364944392,2514476635,Switzerland
7089,7089,1439773362364944392,995499764920803329,Brazil
7092,7092,1439773362364944392,2429740002,United States
7093,7093,1439773362364944392,56977918,United States
7094,7094,1439773362364944392,868096984283992064,Vietnam
7096,7096,1439773362364944392,1194926299527237633,Germany
7097,7097,1439773362364944392,38105260,Australia
7100,7100,1439773362364944392,1420650886733484035,Brazil
7101,7101,1439773362364944392,1242351896318414848,Nigeria
7102,7102,1439773362364944392,3131069933,None
7103,7103,1439773362364944392,423956763,India
7107,7107,1439773362364944392,1565245579,India
7109,7109,1439773362364944392,840405578090446848,None
7110,7110,1439773362364944392,387582927,Japan
7111,7111,1439773362364944392,842814927379333120,None
7112,7112,1439773362364944392,241400860,None
7113,7113,1439773362364944392,68219415,None
7114,7114,1439773362364944392,968849917782368256,Taiwan
7116,7116,1439773362364944392,69207307,Japan
7117,7117,1439773362364944392,24906439,United States
7118,7118,1439773362364944392,1206692647,Georgia
7119,7119,1438915048571686914,1423817405675892737,Malaysia
7120,7120,1438915048571686914,1417106674679123976,Pakistan
7122,7122,1438915048571686914,1252895526879744000,None
7123,7123,1438915048571686914,1442193469405941760,Bolivia
7125,7125,1438915048571686914,918096933838733312,India
